Metadata section
timestamp: 2026-04-20_18-33-10
humidity: 21.7584616
temperature: 23.985862
temperature2: 25.969
temperature3: 26.31
gyro_offset_xyz: 0.03576635, 0.005480178 0.008126585
gyro_sf: 0.017453292
accel_sf: 9.80665
gyro_so: 131
accel_so: 16384

Data section
time gyro_x gyro_y gyro_z accel_x accel_y accel_z pressure
1179555 -0.0013926886 0.021565766 -0.012656447 0.1388637 0.2705448 10.632649 99158.624
1179565 -0.00339115768 0.0191676 -0.00972536 0.1364695 0.30645782 10.6877168 99158.624
1179575 -0.0025917702 0.010907264 -0.008393047 0.16759412 0.33518824 10.685322 99158.624
1179584 -0.0027250014 -0.00095031596 0.002931608 0.191536132 0.2633622 10.642226 99158.624
1179595 0.0015383996 -0.0033484784 0.009859633 0.1388637 0.272939 10.572795 99158.624
1179605 0.00367010016 -0.0022826284 0.007727932 0.16519992 0.25617956 10.620679 99158.624
1179616 -0.003924083 0.00078169024 0.007994395 0.10055647 0.2896984 10.6158904 99157.97
1179627 -0.0021920764 0.007709715 -0.002664104 0.15801731 0.25139116 10.632649 99157.97
1179637 -0.0055228564 0.013838351 0.002931608 0.15562311 0.23463176 10.649409 99158.624
1179647 -0.002058845 0.014504507 0.0011996022 0.15083471 0.24660278 10.721235 99157.97
1179657 0.0023377872 0.0069103272 0.008127626 0.15322891 0.30406362 10.649409 99157.97
1179667 -0.00339115768 0.008242639 0.009193476 0.15322891 0.2825158 10.670957 99157.97
1179677 0.0012719333 0.0026469272 0.013190413 0.15562311 0.30166942 10.673351 99157.97
1179687 -0.0005933009 0.00184754 0.005729465 0.11731588 0.2777274 10.714052 99157.97
1179697 0.0007390119 -0.004814022 -0.0042628784 0.19632454 0.25857376 10.66138 99157.97
1179706 -0.0064554756 0.02329777 -0.016786616 0.15801731 0.24899698 10.67814 99157.97
1179716 -0.009919489 0.0069103272 -0.0135890652 0.14844051 0.2681506 10.637438 99157.97
1179726 -0.0017923824 0.013838351 -0.010391516 0.10055647 0.23702596 10.666168 99157.97
1179736 -0.0060557816 0.015703588 -0.0031970288 0.1388637 0.25139116 10.658986 99157.97
1179745 0.0032704026 0.009308489 -0.0057284228 0.1340753 0.272939 10.599131 99157.97
1179755 -0.0035243892 0.007842945 -0.0025308728 0.15562311 0.25378536 10.620679 99157.97
1179795 -0.006189013 0.021965458 -0.008393047 0.181959332 0.30166942 10.666168 99158.624
1179816 -0.0064554756 0.033689808 -0.014255222 0.02633622 0.2873042 10.737994 99157.97
1179825 -0.0059225504 0.03475566 -0.012123521 0.12928688 0.25617956 10.618284 99157.97
1179837 -0.008853639 -0.005480178 -0.009991822 0.15322891 0.2753332 10.644621 99157.97
1179847 -0.014049655 -0.0010835472 -0.0007988666 0.09816227 0.32561144 10.666168 99157.97
1179856 -0.029637712 -0.015206059 0.013723338 0.189141932 0.34476504 10.670957 99157.3
1179866 -0.0368322 -0.038787988 0.04716438 0.20829556 0.34955344 10.654198 99157.3
1179876 -0.040829136 0.010507571 0.0755426368 0.29688102 0.2705448 10.548853 99157.3
1179886 -0.0036576204 0.018501446 0.10898367 0.371101236 0.11252748 10.314221 99157.3
1179896 0.04417239 0.15319822 0.13936038 -0.33518824 -0.10295067 10.977415 99157.3
1179906 -0.013916425 0.04914463 0.16520725 0.2657564 0.08619126 10.666168 99157.3
1179915 0.018325538 0.11216301 0.059954576 -0.12210429 0.22984336 10.599131 99157.3
1179926 0.01233013 0.2212794 -0.0662154 -1.3670892 0.94810384 13.026852 99157.3
1179935 0.002204556 0.034489192 0.0041306884 -0.11492168 0.30645782 10.948685 99157.97
1179944 -0.002058845 0.024097158 -0.0062613472 0.076614456 0.28491 10.536881 99157.97
1179954 -0.009120101 -0.040786456 0.001599296 -0.0047884032 0.2777274 10.742783 99157.97
1179964 -0.00898687 -0.09914174 -0.0062613472 0.038307228 0.29209262 10.668563 99157.97
1179973 -0.008054249 -0.08302076 -0.008792741 0.093373864 0.30166942 10.606314 99157.97
1179983 -0.010852106 -0.059039136 -0.00679427236 0.49799396 0.2705448 10.409989 99157.97
1179993 -0.008054249 -0.03132704 -0.0089259732 0.34715924 0.24899698 10.503363 99157.97
1180004 -0.0073880948 -0.022800238 -0.010657978 0.21068976 0.24660278 10.599131 99157.97
1180015 -0.0027250014 -0.008411266 -0.014921378 0.191536132 0.22266076 10.644621 99157.3
1180025 -0.0024585388 -0.006945722 -0.01305614 0.1604115 0.22505496 10.608707 99157.3
1180034 -6.037578e-05 0.008908795 -0.009592129 0.14844051 0.23223756 10.644621 99157.3
1180044 0.0051356404 0.007310021 -0.00759365936 0.10534488 0.20590134 10.6158904 99157.3
1180054 0.00673441968 0.00078169024 -0.013322603 0.15801731 0.2657564 10.6398328 99157.3
1180066 0.018991694 0.04568062 -0.01612046 0.23702596 0.2825158 10.532093 99157.3
1180075 0.012596589 0.07432534 -0.024247564 0.15801731 0.25378536 10.625467 99157.3
1180085 0.00380333152 0.033290116 -0.02371464 0.05746084 0.260968 10.66138 99157.3
1180094 -0.005389625 0.010107877 -0.043699324 0.08140286 0.22266076 10.675745 99157.3
1180104 -0.00725486136 0.006244171 -0.093261348 0.90500824 -0.22984336 10.931925 99156.624
1180114 -0.00192561368 0.083385064 -0.170402224 0.07182605 -0.361524436 11.145009 99156.624
1180126 0.024720636 0.021565766 -0.16387391 0.23463176 0.22505496 10.548853 99156.624
1180136 0.032181584 -0.022267314 -0.15747881 0.12449849 0.19632454 10.5440648 99155.95
1180146 0.06069307 -0.014806366 -0.12790146 0.110133272 0.29209262 10.776301 99155.95
1180157 0.016726762 -0.051178496 -0.063550784 0.22744916 0.45489832 10.730812 99155.95
1180166 0.00993197 -0.07036379 0.010925483 0.20350714 0.39504328 10.673351 99155.95
1180178 0.014195364 -0.02186762 0.07980603 0.32561144 0.375889668 10.500969 99155.95
1180188 0.016460296 0.022098688 0.08633436 0.23463176 0.30406362 10.565612 99155.95
1180197 0.011131048 0.05140956 0.081404808 0.184353532 0.24181438 10.563218 99155.29
1180208 0.0042030216 0.072993024 0.07847372 0.14604631 0.24420858 10.579977 99155.29
1180218 0.0020713248 0.07978781 0.06368505 0.07182605 0.23942018 10.656591 99155.29
1180227 -0.0017923824 0.07219364 0.0350403336 0.12449849 0.217872352 10.668563 99155.29
1180237 -0.0073880948 0.047812316 0.0050633084 0.04070143 0.220266544 10.704475 99155.29
1180248 0.0010054745 0.018368212 -0.014255222 0.17477672 0.29688102 10.632649 99155.29
1180257 -0.0007265322 0.013971584 -0.009592129 0.11971009 0.30885202 10.692505 99155.29
1180267 0.0008722432 0.0186346768 -0.00759365936 0.10773908 0.29448682 10.642226 99155.29
1180312 0.0034036376 0.010907264 -0.0069275037 0.11492168 0.2657564 10.6398328 99155.95
1180322 0.0018048622 0.002513696 -0.00119856 0.12689268 0.2633622 10.613496 99155.95
1180331 0.0014051683 0.0074432516 -0.007060735 0.1316811 0.2633622 10.673351 99155.95
1180342 -0.0037908516 0.006244171 -0.0023976416 0.06464344 0.2681506 10.666168 99155.95
1180351 0.0043362564 0.0042457028 -0.004529341 0.1364695 0.320823 10.582372 99155.95
1180360 -0.005789319 0.011306958 -0.00546196 0.1388637 0.2873042 10.606314 99156.624
1180370 -0.00192561368 0.017035902 -0.007726891 0.1388637 0.25378536 10.630256 99156.624
1180380 -0.001126226 0.018234984 -0.0089259732 0.1436521 0.2705448 10.682928 99156.624
1180391 -0.0008597635 0.019700526 -0.008792741 0.20350714 0.29209262 10.630256 99156.624
1180402 -0.0040573144 0.025163006 5.206093e-07 0.17238252 0.2705448 10.654198 99155.768
1180416 0.0014051683 0.008375872 0.007994395 0.04070143 0.25378536 10.658986 99156.624
1180425 0.005002413 0.0133054268 0.0125242568 0.1364695 0.272939 10.651803 99156.624
1180435 -0.00046006964 0.01996699 0.009193476 0.093373864 0.24660278 10.611102 99155.768
1180445 -0.00339115768 0.011173727 0.008394089 0.17477672 0.23463176 10.627861 99155.09
1180455 -0.0016591512 0.016369746 0.004930076 0.088585464 0.2825158 10.668563 99155.09
1180465 0.003536865 0.014904203 0.014123032 0.1412579 0.2657564 10.611102 99155.09
1180475 -0.0028582328 0.012639271 0.02997755 0.08619126 0.260968 10.658986 99155.09
1180484 0.0010054745 0.011573421 0.049429312 0.062249244 0.29927522 10.623073 99155.09
1180494 -0.005656088 0.007709715 0.05329302 0.181959332 0.272939 10.692505 99155.09
1180504 0.0012719333 0.017169132 0.03970343 0.23463176 0.25857376 10.642226 99155.09
1180513 0.0020713248 0.014504507 0.026646768 0.10534488 0.2873042 10.635044 99155.09
1180523 -0.0028582328 0.009308489 0.023449222 0.12210429 0.23223756 10.6398328 99154.42
1180534 -0.0013926886 0.008908795 0.007594701 0.15801731 0.23942018 10.563218 99154.42
1180543 -0.00019360706 0.0054447832 0.003464534 0.10055647 0.3184288 10.642226 99154.42
1180553 0.003137175 0.010241108 0.017054118 0.06703765 0.33518824 10.627861 99154.42
1180565 -0.0015259199 0.004378934 0.0459653 0.033518824 0.2801216 10.611102 99154.42
1180574 -0.0012594573 0.013172196 0.06341859 0.009576807 0.30885202 10.5680068 99154.42
1180585 -0.0036576204 0.016502976 0.08620113 0.177170932 0.21068976 10.6158904 99154.42
1180595 -0.0015259199 -0.000683853868 0.032908632 0.2753332 0.21308396 10.594342 99155.09
1180604 0.0023377872 0.0009149215 0.013856569 0.17477672 0.2777274 10.627861 99155.09
1180615 0.00193808976 -0.017737452 0.00532977 0.21547816 0.19632454 10.579977 99155.09
1180625 0.005002413 -0.04131938 0.0035977644 0.0 0.2753332 10.637438 99155.09
1180634 0.008466423 -0.051444956 0.001599296 0.23463176 0.2753332 10.632649 99155.09
1180644 0.0032704026 -0.04731479 -0.00066563532 0.22266076 0.29927522 10.611102 99155.09
1180654 0.0015383996 0.014904203 -0.008393047 0.11252748 0.2896984 10.699687 99155.09
1180663 0.0051356404 0.0123728088 -0.002664104 0.110133272 0.31603462 10.6877168 99155.09
1180674 -0.0012594573 0.0010481523 5.206093e-07 0.1364695 0.28491 10.656591 99155.09
1180684 -0.00046006964 0.008642333 -0.011457366 0.11971009 0.29927522 10.55843 99155.09
1180693 0.0010054745 0.0033130836 -0.0117238284 0.14844051 0.30166942 10.649409 99155.09
1180704 -0.0028582328 0.009841414 -0.012922909 0.1340753 0.2753332 10.6158904 99154.42
1180714 -0.0017923824 0.017302364 -0.010524747 0.1388637 0.2777274 10.666168 99154.42
1180723 -0.0031246952 0.019700526 -0.01185706 0.17477672 0.2777274 10.66138 99154.42
1180735 0.0028707088 0.02529624 -0.023981102 0.1388637 0.2777274 10.7356 99154.42
1180745 -0.0031246952 0.048611708 -0.010924441 0.20111294 0.22984336 10.553641 99154.42
1180754 -0.0016591512 0.071793932 -0.01505461 0.1412579 0.25378536 10.630256 99155.09
1180764 -0.001126226 0.05553973 -0.009325666 0.033518824 0.30406362 10.769119 99155.09
1180774 -0.0040573144 0.015303895 -0.009592129 0.1316811 0.2705448 10.6877168 99155.09
1180783 0.00367010016 0.009308489 -0.00759365936 0.09816227 0.260968 10.728417 99155.09
1180829 0.0011387058 -0.013074359 -0.009458898 0.1436521 0.2777274 10.66138 99155.768
1180846 0.003137175 -0.004947253 -0.0098585912 0.2873042 0.2896984 10.532093 99155.09
1180855 -0.001126226 0.0051783208 -0.008126585 0.2777274 0.29688102 10.386047 99155.09
1180864 -0.00032683836 -0.00028416002 -0.012123521 0.06703765 0.2681506 10.709264 99155.09
1180874 -0.0021920764 0.0006484585 -0.009192435 0.110133272 0.25139116 10.69011 99154.25
1180885 -0.00019360706 0.0041124704 -0.010924441 0.110133272 0.25139116 10.680533 99154.25
1180894 0.0024710186 0.009974645 -0.011190903 0.16759412 0.25857376 10.6158904 99154.25
1180905 -0.0024585388 0.008509101 -0.009325666 0.189141932 0.29688102 10.584765 99154.92
1180915 0.0015383996 0.00397924 -0.016386922 0.1604115 0.31124622 10.632649 99155.768
1180924 0.0018048622 0.015037432 -0.0055951916 0.16759412 0.30406362 10.608707 99155.768
1180935 -6.037578e-05 0.016103282 -0.00759365936 0.186747732 0.28491 10.647015 99154.92
1180947 -0.0012594573 0.017035902 -0.0089259732 0.177170932 0.32800564 10.647015 99154.92
1180957 -0.0013926886 0.015303895 -0.012389984 0.12210429 0.2705448 10.5919484 99154.92
1180967 0.005801797 0.015037432 -0.01612046 0.1436521 0.25857376 10.637438 99154.92
1180977 -0.002058845 0.015437128 -0.01185706 0.08619126 0.21547816 10.635044 99154.92
1180987 -0.0028582328 0.014770972 -0.01185706 0.1364695 0.217872352 10.618284 99155.59
1180996 -0.004190542 0.012239577 -0.014255222 0.045489832 0.23942018 10.644621 99155.59
1181006 -6.037578e-05 0.023164538 -0.015720766 0.19632454 0.24660278 10.579977 99155.59
1181017 -0.002991464 0.057538196 -0.036105144 0.1604115 0.22505496 10.632649 99155.59
1181026 0.002204556 0.057404964 -0.05062735 0.1388637 0.32321724 10.601525 99155.59
1181036 -0.0023253076 0.04168368 -0.043033168 0.11252748 0.2825158 10.642226 99155.59
1181046 -0.00019360706 0.0191676 -0.036105144 0.1604115 0.29927522 10.670957 99155.59
1181055 0.003137175 0.008509101 -0.013322603 0.11492168 0.371101236 10.699687 99155.59
1181065 -0.0027250014 0.0061109408 -0.0071939668 0.15083471 0.25378536 10.642226 99155.59
1181075 -0.005789319 0.011306958 -0.0098585912 0.12689268 0.2873042 10.572795 99155.59
1181084 -0.004190542 0.023697462 -0.017452772 0.12449849 0.2657564 10.5440648 99155.59
1181095 -0.0016591512 0.04035137 -0.029976508 0.06943185 0.177170932 10.649409 99155.59
1181105 -0.0051231644 0.0191676 -0.048229188 0.12928688 0.23702596 10.644621 99155.59
1181116 -0.004190542 0.02756117 -0.065416016 0.08140286 0.2896984 10.654198 99155.59
1181126 -0.0005933009 0.022764844 -0.0507605832 0.179565132 0.29927522 10.644621 99155.59
1181136 0.008732885 0.030092564 0.22835886 6.615179 -1.3455414 8.236053 99155.59
1181145 -0.00898687 -0.07968998 0.12696989 0.4285621 0.45010992 10.192117 99155.59
1181155 -0.014582582 -0.0133408216 0.10458705 0.17238252 0.093373864 10.201694 99155.59
1181166 -0.0007265322 0.027028244 -0.019850934 0.2657564 0.34476504 10.524911 99155.59
1181175 0.006334726 0.020366682 -0.013855528 0.062249244 0.2896984 10.702082 99155.59
1181185 0.006068263 0.01357189 -0.010524747 0.12449849 0.29688102 10.6398328 99155.59
1181195 0.0018048622 -0.0008170847 -0.00546196 0.179565132 0.29209262 10.58716 99155.59
1181204 -0.005656088 0.003046621 -0.00066563532 0.095768068 0.21547816 10.630256 99156.264
1181215 0.0047359504 0.00397924 0.021983676 -0.019153614 0.2777274 10.680533 99156.264
1181225 0.0055353344 0.01463774 0.021983676 0.019153614 0.28491 10.649409 99156.264
1181234 0.0034036376 0.0037127776 0.042634516 -0.12928688 0.39983168 10.651803 99156.264
1181244 0.007800266 -0.019336228 0.054891788 -0.06703765 0.3854665 10.675745 99156.264
1181254 -0.00019360706 -0.07542658 0.06341859 -0.16998832 0.356736068 10.800244 99156.264
1181266 -0.001126226 -0.12725353 0.066083216 0.3184288 0.3854665 10.328587 99156.264
1181275 -0.0049899312 -0.096876816 0.065017368 0.10055647 0.2753332 10.651803 99156.264
1181287 -0.00339115768 -0.058905908 0.07474325 -0.11492168 0.24660278 10.582372 99156.264
1181338 -0.007121632 -0.04984618 0.0035977644 0.59136784 0.14844051 10.582372 99155.59
1181347 -0.00032683836 0.025562702 0.005729465 0.50517652 0.079008652 10.479421 99155.59
1181357 0.005935028 0.08205275 0.013190413 0.2681506 0.23223756 10.55843 99156.264
1181367 -0.007121632 0.09364387 -0.012523215 0.04070143 0.15083471 10.888829 99156.264
1181376 0.003137175 0.07738966 -0.014121991 0.20590134 0.23223756 10.630256 99156.264
1181387 0.00193808976 0.08005428 -0.013455834 0.184353532 0.2873042 10.635044 99156.264
1181397 -0.0009929948 0.09004662 -0.010924441 0.22266076 0.24660278 10.680533 99156.264
1181406 0.0018048622 0.08964693 -0.021582938 0.14604631 0.2801216 10.694899 99156.264
1181417 0.005935028 0.066731152 -0.038370076 0.11731588 0.25617956 10.699687 99156.264
1181427 0.004069794 0.031424876 -0.03570545 0.11971009 0.30166942 10.666168 99156.264
1181436 0.00047254936 0.030092564 -0.02491372 0.1316811 0.272939 10.709264 99156.264
1181446 0.0023377872 0.025562702 -0.020250628 0.1316811 0.20590134 10.670957 99156.264
1181456 0.00033931808 0.007709715 -0.032507904 0.11731588 0.24899698 10.654198 99156.264
1181466 0.0027374812 0.009708183 -0.04116793 0.14604631 0.25378536 10.632649 99156.264
1181476 0.0007390119 -0.0024158598 -0.04423225 0.177170932 0.260968 10.623073 99156.264
1181486 -0.0021920764 0.011573421 -0.0452981 0.16519992 0.25378536 10.546458 99156.264
1181497 -0.004723469 0.0191676 -0.059154144 0.15083471 0.28491 10.644621 99156.264
1181507 0.0023377872 0.021832226 -0.02384787 0.16280572 0.363918668 10.630256 99156.264
1181518 -0.0031246952 0.024496852 -0.01505461 0.12210429 0.2681506 10.623073 99156.264
1181527 -0.0035243892 0.009974645 -0.024647258 0.14604631 0.24181438 10.670957 99156.264
1181537 -0.0005933009 0.006244171 -0.038769768 0.1316811 0.29448682 10.647015 99156.264
1181547 0.0007390119 0.007842945 -0.029443582 0.20350714 0.2657564 10.625467 99156.94
1181566 0.00020608678 0.016636208 -0.00679427236 0.14604631 0.2896984 10.575189 99156.94
1181575 0.008599654 0.014770972 0.005729465 0.1436521 0.2777274 10.66138 99156.94
1181585 -0.0028582328 0.023830696 0.003997458 0.09816227 0.23942018 10.666168 99157.59
1181595 0.00033931808 0.034489192 -0.0027973354 0.1340753 0.23942018 10.625467 99157.59
1181604 0.0015383996 0.038219668 -0.0061281164 0.1316811 0.2657564 10.649409 99157.59
1181614 -0.00685516936 0.036887356 -0.0023976416 0.15801731 0.2753332 10.579977 99157.59
1181625 -0.006189013 0.035821504 -0.00972536 0.12689268 0.2777274 10.654198 99157.59
1181633 -0.008187482 0.0348888868 -0.02051709 0.1340753 0.2896984 10.613496 99157.59
1181643 -0.0025917702 0.018501446 -0.007726891 0.12449849 0.2801216 10.651803 99157.59
1181653 0.004469488 0.0017143088 -0.008259816 0.08140286 0.24181438 10.673351 99157.59
1181662 0.008466423 -0.012941128 -0.007460429 0.11492168 0.25857376 10.704475 99157.59
1181673 0.007000882 -0.0010835472 -0.00119856 0.189141932 0.29927522 10.589554 99157.59
1181685 0.0014051683 0.025029776 -0.01185706 0.1604115 0.2777274 10.668563 99157.59
1181694 -0.005389625 0.024630082 -0.012523215 0.17238252 0.260968 10.599131 99157.59
1181704 -0.0055228564 0.02303131 -0.0047958036 0.1604115 0.2801216 10.620679 99157.59
1181714 -0.0035243892 0.019300834 -0.0042628784 0.1340753 0.2873042 10.651803 99157.59
1181723 -0.0007265322 0.012106346 -0.0015982543 0.11731588 0.23942018 10.647015 99156.94
1181733 0.0012719333 0.0041124704 0.007594701 0.1364695 0.2633622 10.66138 99156.94
1181743 0.00740057236 0.0045121644 0.011325177 0.11252748 0.272939 10.630256 99156.94
1181752 0.003536865 0.0054447832 0.014655957 0.16280572 0.2705448 10.5919484 99156.94
1181763 0.0026042462 0.012772502 0.010525789 0.093373864 0.2633622 10.644621 99156.94
1181773 0.0014051683 0.011173727 -0.006661041 0.11252748 0.2657564 10.642226 99156.94
1181782 0.00033931808 0.004911858 -0.016253692 0.14604631 0.2801216 10.6398328 99156.94
1181792 0.007267341 0.0065106336 -0.014654916 0.17477672 0.25617956 10.6158904 99156.94
1181803 0.0034036376 0.006377402 -0.009458898 0.1316811 0.31364042 10.5919484 99156.94
1181812 0.0012719333 0.005844477 -0.011990291 0.16280572 0.29448682 10.647015 99156.94
1181857 -6.037578e-05 0.009175258 -0.0063945784 0.06943185 0.320823 10.651803 99156.94
1181875 -0.0021920764 0.007576483 0.010126095 0.184353532 0.30885202 10.635044 99156.94
1181886 0.008066729 0.010907264 0.03397449 0.1364695 0.272939 10.644621 99156.94
1181897 -0.0015259199 0.008908795 0.019718746 0.12449849 0.272939 10.670957 99156.94
1181907 -0.0005933009 0.0003819964 -0.0057284228 0.11731588 0.25617956 10.673351 99156.94
1181917 -0.0017923824 0.0054447832 -0.00972536 0.1316811 0.2705448 10.611102 99156.94
1181926 0.0023377872 0.0013146154 -0.00972536 0.10295067 0.272939 10.6877168 99156.94
1181936 -0.0008597635 0.007976176 -0.013322603 0.16280572 0.272939 10.651803 99156.94
1181945 0.0026042462 0.01583682 -0.0089259732 0.1436521 0.23702596 10.608707 99156.94
1181955 0.00193808976 0.010107877 -0.007460429 0.15322891 0.28491 10.709264 99156.94
1181965 0.0018048622 0.00397924 -0.0019979482 0.184353532 0.2633622 10.6877168 99156.94
1181975 -0.002991464 -0.0014832411 0.014655957 0.14604631 0.2705448 10.647015 99156.264
1181985 -0.0036576204 0.0015810775 0.02997755 0.14604631 0.2777274 10.625467 99156.94
1181995 0.00193808976 0.00078169024 0.023049526 0.095768068 0.25378536 10.647015 99156.264
1182006 0.005801797 0.006377402 -0.0013317913 0.10534488 0.23223756 10.654198 99156.94
1182015 0.0010054745 0.008509101 -0.0033302604 0.177170932 0.260968 10.651803 99156.94
1182025 -6.037578e-05 0.011306958 -0.010657978 0.14844051 0.2801216 10.630256 99156.94
1182035 -0.0015259199 0.008775566 -0.008792741 0.1388637 0.2801216 10.70687 99156.94
1182044 0.0008722432 0.009308489 -0.007060735 0.17238252 0.23223756 10.654198 99156.94
1182054 -0.0016591512 0.007976176 -0.0107912092 0.17477672 0.2633622 10.654198 99156.94
1182066 -0.0008597635 0.017169132 -0.00679427236 0.1388637 0.29209262 10.67814 99156.264
1182075 -0.002991464 0.02103284 -0.007726891 0.1412579 0.2801216 10.625467 99156.264
1182085 0.00020608678 0.014770972 -0.009325666 0.1436521 0.2873042 10.632649 99156.264
1182095 0.00380333152 0.015037432 -0.010524747 0.16998832 0.30885202 10.644621 99156.264
1182105 0.00033931808 0.00397924 -0.013988759 0.11492168 0.25378536 10.6398328 99156.264
1182115 -0.0012594573 0.0006484585 -0.005861654 0.14844051 0.2825158 10.620679 99155.59
1182125 0.0010054745 0.00184754 -0.00972536 0.11971009 0.2633622 10.6637744 99155.59
1182136 -0.005656088 0.009708183 -0.005861654 0.21308396 0.272939 10.594342 99155.59
1182144 -0.0007265322 0.022365152 -0.0063945784 0.19632454 0.29209262 10.670957 99155.59
1182154 0.0006057769 0.027294706 -0.008393047 0.15801731 0.2657564 10.618284 99155.59
1182164 -6.037578e-05 0.020633144 -0.013722297 0.19632454 0.2801216 10.635044 99155.59
1182174 -0.002058845 0.01690267 -0.012656447 0.09816227 0.2777274 10.7116584 99155.59
1182184 0.0008722432 0.0059777084 -0.0079933532 0.16519992 0.2705448 10.649409 99155.59
1182194 0.0008722432 0.0061109408 -0.007060735 0.093373864 0.23223756 10.670957 99155.59
1182203 -0.00032683836 0.011839883 -0.0063945784 0.15083471 0.2753332 10.644621 99155.59
1182213 -0.0012594573 0.014104815 -0.010258284 0.16759412 0.272939 10.637438 99155.59
1182223 0.00047254936 0.017035902 -0.008393047 0.1364695 0.29927522 10.601525 99155.59
1182234 0.0014051683 0.01996699 -0.011457366 0.20111294 0.2801216 10.596737 99155.59
1182245 7.28555e-05 0.020366682 -0.011190903 0.12928688 0.2753332 10.6398328 99155.59
1182255 -0.0017923824 0.012239577 -0.009991822 0.093373864 0.2705448 10.632649 99156.43
1182264 0.00740057236 0.005711246 -0.012389984 0.186747732 0.33997664 10.656591 99156.43
1182274 0.0012719333 0.007576483 -0.0069275037 0.1340753 0.29209262 10.721235 99156.43
1182285 7.28555e-05 0.002513696 -0.0051954976 0.16280572 0.2657564 10.620679 99156.43
1182294 0.0012719333 0.0069103272 -0.011590597 0.1436521 0.25139116 10.642226 99156.43
1182304 0.0020713248 0.009308489 -0.0051954976 0.12689268 0.2633622 10.642226 99156.43
1182314 -0.0007265322 0.013172196 -0.0089259732 0.14604631 0.25139116 10.658986 99155.768
1182323 0.003536865 0.009574952 -0.0057284228 0.1412579 0.23223756 10.627861 99156.43
1182371 0.0047359504 0.014104815 -0.010657978 0.1316811 0.25857376 10.582372 99155.768
1182386 -0.002991464 0.014504507 -0.012656447 0.12449849 0.2705448 10.572795 99156.43
1182396 -0.0021920764 0.013971584 -0.022515558 0.14844051 0.28491 10.635044 99155.59
1182405 -0.0032579266 0.0041124704 -0.012389984 0.16519992 0.2896984 10.642226 99155.59
1182415 0.0043362564 0.0021140026 -0.0063945784 0.12210429 0.24420858 10.716447 99156.43
1182426 -0.0007265322 0.0013146154 -0.0062613472 0.17238252 0.28491 10.601525 99156.43
1182435 -0.0016591512 0.011040496 -0.009458898 0.15801731 0.2873042 10.620679 99156.43
1182447 -0.0032579266 0.009708183 -0.00759365936 0.181959332 0.24660278 10.584765 99156.43
1182457 -0.0027250014 0.0201002216 -0.00652781 0.15562311 0.272939 10.620679 99156.43
1182467 -0.0012594573 0.017035902 -0.010524747 0.15801731 0.29448682 10.680533 99156.43
1182477 0.0010054745 0.0023804648 -0.010125053 0.1316811 0.2896984 10.716447 99156.43
1182487 -0.0013926886 0.0031798524 -0.007860122 0.08619126 0.25378536 10.630256 99156.43
1182496 0.00193808976 -0.0038814032 -0.015853998 0.10773908 0.2657564 10.649409 99156.43
1182507 -0.0051231644 -0.00734541536 -0.008792741 0.15562311 0.29448682 10.620679 99156.43
1182517 -6.037578e-05 -0.0008170847 -0.014121991 0.17238252 0.32800564 10.654198 99156.43
1182527 -0.00046006964 0.0054447832 -0.009592129 0.1388637 0.29927522 10.623073 99156.43
1182537 0.00020608678 0.007976176 -0.010524747 0.15083471 0.2825158 10.6398328 99156.43
1182547 0.0008722432 0.0054447832 -0.005994885 0.1436521 0.23223756 10.666168 99156.43
1182566 -0.0024585388 -0.023333164 -0.00652781 0.12928688 0.25378536 10.632649 99156.43
1182575 0.0011387058 -0.014673134 -0.007060735 0.14604631 0.260968 10.620679 99156.43
1182585 0.0006057769 -0.013607284 -0.005861654 0.20111294 0.28491 10.589554 99156.43
1182594 -0.00019360706 -0.003215247 -0.0019979482 0.15801731 0.272939 10.603919 99156.43
1182604 0.0018048622 0.0059777084 -0.0007988666 0.15562311 0.220266544 10.651803 99156.43
1182614 0.0011387058 0.022764844 -0.010924441 0.191536132 0.28491 10.66138 99156.43
1182626 -0.0013926886 0.027827632 -0.0107912092 0.16998832 0.2681506 10.606314 99156.43
1182636 0.0030039436 0.019833756 -0.008393047 0.16998832 0.2873042 10.637438 99156.43
1182646 0.0047359504 0.022631614 -0.012389984 0.16759412 0.31124622 10.611102 99156.43
1182656 0.0010054745 0.017302364 -0.008126585 0.1436521 0.2753332 10.682928 99156.43
1182665 0.00193808976 0.0051783208 -0.008526279 0.12210429 0.29448682 10.649409 99156.43
1182676 0.0008722432 0.00397924 -0.009458898 0.17477672 0.32321724 10.589554 99156.43
1182685 -0.00192561368 0.010907264 -0.00865951 0.12449849 0.2873042 10.596737 99156.43
1182695 -0.0031246952 0.018767908 -0.01305614 0.17238252 0.29448682 10.599131 99156.43
1182705 0.0020713248 0.020899608 -0.00759365936 0.12210429 0.23702596 10.651803 99156.43
1182715 -0.0027250014 0.02116607 -0.0107912092 0.17477672 0.220266544 10.599131 99156.43
1182725 -0.0013926886 0.015437128 -0.009325666 0.1340753 0.2657564 10.685322 99156.43
1182735 0.0026042462 0.0123728088 -0.007327197 0.1604115 0.31603462 10.668563 99156.43
1182745 -0.0025917702 -0.00041739084 -0.008792741 0.14604631 0.2657564 10.654198 99157.1
1182766 -0.004457008 -0.01760422 -0.012789678 0.12689268 0.2705448 10.675745 99156.43
1182774 -0.0016591512 -0.024132552 -0.00652781 0.1604115 0.28491 10.582372 99156.43
